county_name,county_key,fire_period,acreage,gdp_before,gdp_after,gdp_delta_pct,control_avg_delta,counterfactual_gap
Fresno,fresno,2023Q2,123.0,94846.0875,102487.80000000002,8.056961232059281,16.65632153294428,-8.599360300884998
Lane,lane,2023Q2,80.0,27405.2325,29090.42,6.149145058338768,18.30954334146259,-12.160398283123822
Coconino,coconino,2023Q2,2882.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Butte,butte,2023Q2,75.0,19327.010000000002,20866.0825,7.963324383854503,16.623384278608928,-8.660059894754426
Washington,washington,2023Q2,163.7,15419.095000000001,17142.85,11.179352614404396,20.26533256372942,-9.085979949325024
Pima,pima,2023Q2,106.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Coconino,coconino,2023Q2,1579.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Del Norte,del norte,2023Q2,80.0,2561.6825,2684.0,4.774889159761217,17.002339472088654,-12.227450312327438
Fresno,fresno,2023Q2,108.0,94846.0875,102487.80000000002,8.056961232059281,16.65632153294428,-8.599360300884998
Tuolumne,tuolumne,2023Q2,927.0,5127.235,5437.38,6.048971814242968,19.435310424373984,-13.386338610131016
Tuolumne,tuolumne,2023Q2,60.0,5127.235,5437.38,6.048971814242968,19.435310424373984,-13.386338610131016
Fresno,fresno,2023Q2,65.0,94846.0875,102487.80000000002,8.056961232059281,16.65632153294428,-8.599360300884998
Tulare,tulare,2023Q2,135.0,44645.545000000006,48251.0875,8.075928964468897,16.524317448523796,-8.448388484054899
Douglas,douglas,2023Q2,75.0,4287.96,4726.81,10.23447047080664,21.364637648859524,-11.130167178052885
Fresno,fresno,2023Q2,400.0,94846.0875,102487.80000000002,8.056961232059281,16.65632153294428,-8.599360300884998
Los Angeles,los angeles,2023Q2,1512.0,916103.7975000001,980072.2475,6.982663992286304,17.37535249350058,-10.392688501214273
Maricopa,maricopa,2023Q2,3355.0,309623.895,340004.46,9.812086693115207,17.10645808595349,-7.2943713928382845
Coconino,coconino,2023Q2,1491.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Monterey,monterey,2023Q2,72.0,41020.7875,43875.805,6.959928548421948,15.010893385797232,-8.050964837375282
Coconino,coconino,2023Q2,4500.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Yuba,yuba,2023Q2,152.0,7797.4825,8555.8625,9.72595962863654,13.98725487259278,-4.261295243956241
Siskiyou,siskiyou,2023Q2,164.0,4120.702499999999,4360.65,5.822975572733053,14.475263840172891,-8.652288267439838
Graham,graham,2023Q2,1600.0,2666.135,2902.4249999999997,8.862641989246587,17.943930718826188,-9.081288729579601
Kern,kern,2023Q2,50.0,85487.755,92269.16,7.9326039150285315,16.58134702986859,-8.648743114840057
Santa Cruz,santa cruz,2023Q2,71.0,3302.8199999999997,3646.305,10.399749305139249,16.364655026687167,-5.964905721547918
Mono,mono,2023Q2,600.0,1236.5425,1322.4524999999999,6.947597838327421,17.583466945146256,-10.635869106818834
Mono,mono,2023Q2,3000.0,1236.5425,1322.4524999999999,6.947597838327421,17.583466945146256,-10.635869106818834
Franklin,franklin,2023Q2,619.0,9586.59,10498.0775,9.507942866024303,19.161077721076687,-9.653134855052384
Alameda,alameda,2023Q2,50.0,153571.79,164713.38999999998,7.254978274330186,19.47700439158807,-12.222026117257887
Yakima,yakima,2023Q2,645.0,25060.315000000002,27236.2725,8.682881679659639,15.912375486226722,-7.229493806567083
Ada,ada,2023Q2,500.0,31005.385,33270.815,7.306569487848656,21.519724457432456,-14.213154969583801
Butte,butte,2023Q2,185.0,19327.010000000002,20866.0825,7.963324383854503,16.623384278608928,-8.660059894754426
Rio Arriba,rio arriba,2023Q2,1974.0,2505.9875,2705.4624999999996,7.9599359533916045,19.3834615884331,-11.423525635041496
Yavapai,yavapai,2023Q2,160.0,16684.5575,18361.985,10.053772777611883,15.298804761540248,-5.2450319839283654
Sacramento,sacramento,2023Q2,300.0,148616.95249999998,160159.33500000002,7.766531546931052,19.525779318689604,-11.759247771758552
Yuba,yuba,2023Q2,100.0,7797.4825,8555.8625,9.72595962863654,13.98725487259278,-4.261295243956241
Calaveras,calaveras,2023Q2,89.0,4334.275,4684.445,8.079090505332498,16.347619691261723,-8.268529185929225
Grant,grant,2023Q2,132.0,1738.0775,1869.2275,7.545693445775568,18.09824939532664,-10.55255594955107
Riverside,riverside,2023Q2,1088.0,230241.6125,250726.90500000003,8.89730239358884,17.781941383103447,-8.884638989514608
Mesa,mesa,2023Q2,63.0,13774.635,14791.3175,7.380830780634106,19.368267460154005,-11.987436679519899
Yakima,yakima,2023Q2,1100.0,25060.315000000002,27236.2725,8.682881679659639,15.912375486226722,-7.229493806567083
Grant,grant,2023Q2,75.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Coconino,coconino,2023Q2,10210.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Merced,merced,2023Q2,428.0,26815.414999999997,29507.42,10.039020466399649,15.426906198682127,-5.387885732282479
Umatilla,umatilla,2023Q2,16252.0,5658.195,6043.110000000001,6.802787814842028,16.73171180012132,-9.928923985279294
Benton,benton,2023Q2,6334.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Umatilla,umatilla,2023Q2,370.0,5658.195,6043.110000000001,6.802787814842028,16.73171180012132,-9.928923985279294
Benton,benton,2023Q2,411.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Benton,benton,2023Q2,100.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Benton,benton,2023Q2,400.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Okanogan,okanogan,2023Q2,285.0,4188.72,4626.3125,10.446926507381724,15.910812579681927,-5.463886072300204
Grant,grant,2023Q2,150.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Benton,benton,2023Q2,164.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Tehama,tehama,2023Q2,50.0,6119.885,6550.505,7.03640672986502,18.300528682312773,-11.264121952447752
Cochise,cochise,2023Q2,88.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
Tuolumne,tuolumne,2023Q2,1529.0,5127.235,5437.38,6.048971814242968,19.435310424373984,-13.386338610131016
Grant,grant,2023Q2,929.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Wasco,wasco,2023Q2,150.0,1892.5100000000002,2004.27,5.905384912100847,17.967570388707635,-12.062185476606789
Shasta,shasta,2023Q2,400.0,17016.58,18193.585,6.916812896598477,18.14026969377597,-11.223456797177493
Riverside,riverside,2023Q2,2500.0,230241.6125,250726.90500000003,8.89730239358884,17.781941383103447,-8.884638989514608
Madera,madera,2023Q2,62.0,14908.8025,16294.1075,9.291859624540605,17.815229712969487,-8.523370088428882
Yuba,yuba,2023Q2,115.0,7797.4825,8555.8625,9.72595962863654,13.98725487259278,-4.261295243956241
Pima,pima,2023Q2,65.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Grant,grant,2023Q2,100.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Pima,pima,2023Q2,3213.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Grant,grant,2023Q2,100.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Napa,napa,2023Q2,103.0,12700.545,13479.064999999999,6.129815689011759,15.820315035312413,-9.690499346300655
Coconino,coconino,2023Q2,6914.0,9822.6425,10712.8525,9.062836197082413,21.51248336594519,-12.449647168862777
Grant,grant,2023Q2,290.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Grant,grant,2023Q2,100.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Clallam,clallam,2023Q2,108.0,7641.1025,8231.08,7.721104382515481,18.34673717039118,-10.625632787875698
Tulare,tulare,2023Q2,141.0,44645.545000000006,48251.0875,8.075928964468897,16.524317448523796,-8.448388484054899
Otero,otero,2023Q2,550.0,4276.8324999999995,4672.83,9.259130442915415,14.425509196004253,-5.166378753088837
Fresno,fresno,2023Q2,540.0,94846.0875,102487.80000000002,8.056961232059281,16.65632153294428,-8.599360300884998
Pinal,pinal,2023Q2,275.0,31073.149999999998,35262.3275,13.481663429681259,18.30954334146259,-4.827879911781331
Washington,washington,2023Q2,110.0,15419.095000000001,17142.85,11.179352614404396,20.26533256372942,-9.085979949325024
Riverside,riverside,2023Q2,110.0,230241.6125,250726.90500000003,8.89730239358884,17.781941383103447,-8.884638989514608
Tuolumne,tuolumne,2023Q2,300.0,5127.235,5437.38,6.048971814242968,19.435310424373984,-13.386338610131016
Butte,butte,2023Q2,200.0,19327.010000000002,20866.0825,7.963324383854503,16.623384278608928,-8.660059894754426
Walla Walla,walla walla,2023Q2,4252.0,6071.58,6566.9025,8.158049469824991,16.83940754217138,-8.681358072346388
Cochise,cochise,2023Q2,588.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
Washington,washington,2023Q2,614.0,15419.095000000001,17142.85,11.179352614404396,20.26533256372942,-9.085979949325024
Pima,pima,2023Q2,133.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Sacramento,sacramento,2023Q2,260.0,148616.95249999998,160159.33500000002,7.766531546931052,19.525779318689604,-11.759247771758552
Kern,kern,2023Q2,400.0,85487.755,92269.16,7.9326039150285315,16.58134702986859,-8.648743114840057
Mesa,mesa,2023Q2,80.0,13774.635,14791.3175,7.380830780634106,19.368267460154005,-11.987436679519899
Grant,grant,2023Q2,348.0,1738.0775,1869.2275,7.545693445775568,18.09824939532664,-10.55255594955107
Benton,benton,2023Q2,100.0,20618.235,22706.1625,10.126606375375962,17.988421543458145,-7.861815168082183
Tehama,tehama,2023Q2,165.0,6119.885,6550.505,7.03640672986502,18.300528682312773,-11.264121952447752
Navajo,navajo,2023Q2,57.4,7403.6900000000005,8075.445,9.07324590845915,18.028263079749234,-8.955017171290084
Elmore,elmore,2023Q2,323.0,1753.0175,1880.315,7.261621746502824,18.18243759571915,-10.920815849216327
San Diego,san diego,2023Q2,510.0,306497.8025,330532.4,7.841686727917089,18.701010562380876,-10.859323834463787
Elmore,elmore,2023Q2,125.0,1753.0175,1880.315,7.261621746502824,18.18243759571915,-10.920815849216327
Umatilla,umatilla,2023Q2,100.0,5658.195,6043.110000000001,6.802787814842028,16.73171180012132,-9.928923985279294
Ada,ada,2023Q2,562.2,31005.385,33270.815,7.306569487848656,21.519724457432456,-14.213154969583801
Gem,gem,2023Q2,232.0,1206.8374999999999,1338.1125000000002,10.877603654178822,15.616898298884673,-4.739294644705851
Maricopa,maricopa,2023Q2,1220.0,309623.895,340004.46,9.812086693115207,17.10645808595349,-7.2943713928382845
Tehama,tehama,2023Q2,277.0,6119.885,6550.505,7.03640672986502,18.300528682312773,-11.264121952447752
Cochise,cochise,2023Q2,747.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
Cochise,cochise,2023Q2,921.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
San Diego,san diego,2023Q2,100.0,306497.8025,330532.4,7.841686727917089,18.701010562380876,-10.859323834463787
Siskiyou,siskiyou,2023Q2,135.0,4120.702499999999,4360.65,5.822975572733053,14.475263840172891,-8.652288267439838
Yuba,yuba,2023Q2,59.0,7797.4825,8555.8625,9.72595962863654,13.98725487259278,-4.261295243956241
Pima,pima,2023Q2,93.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Umatilla,umatilla,2023Q2,700.0,5658.195,6043.110000000001,6.802787814842028,16.73171180012132,-9.928923985279294
Placer,placer,2023Q2,130.0,38758.06,42418.315,9.443855032991861,18.72394785926718,-9.28009282627532
Asotin,asotin,2023Q2,1000.0,2194.4125,2385.85,8.723861170130958,17.023410796307637,-8.29954962617668
Garfield,garfield,2023Q2,3286.0,5430.3025,5823.5525,7.241769680418356,9.720377313222345,-2.478607632803989
San Diego,san diego,2023Q2,50.0,306497.8025,330532.4,7.841686727917089,18.701010562380876,-10.859323834463787
San Luis Obispo,san luis obispo,2023Q2,221.0,26214.95,28401.8,8.34199569329714,20.651477451160655,-12.309481757863516
Grant,grant,2023Q2,64.0,9827.057499999999,10836.802500000002,10.275151030712934,19.877884463285454,-9.60273343257252
Placer,placer,2023Q2,120.0,38758.06,42418.315,9.443855032991861,18.72394785926718,-9.28009282627532
Contra Costa,contra costa,2023Q2,74.0,108779.6875,116847.87000000001,7.416993636794563,19.056650418819792,-11.63965678202523
Elmore,elmore,2023Q2,223.1,1753.0175,1880.315,7.261621746502824,18.18243759571915,-10.920815849216327
Plumas,plumas,2023Q2,205.0,1854.245,1939.0025,4.5709978994145954,16.754407020407186,-12.18340912099259
Pima,pima,2023Q2,55.0,72098.425,78813.32,9.313511356177342,18.352145250372814,-9.038633894195472
Maricopa,maricopa,2023Q2,73.0,309623.895,340004.46,9.812086693115207,17.10645808595349,-7.2943713928382845
Tehama,tehama,2023Q2,292.0,6119.885,6550.505,7.03640672986502,18.300528682312773,-11.264121952447752
Cochise,cochise,2023Q2,1098.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
San Diego,san diego,2023Q2,500.0,306497.8025,330532.4,7.841686727917089,18.701010562380876,-10.859323834463787
Chelan,chelan,2023Q2,150.0,7800.1775,8506.985,9.061428409802224,16.17092495779496,-7.109496547992736
Lincoln,lincoln,2023Q2,690.0,1272.1425,1367.3175,7.481473184018314,18.69575482542596,-11.214281641407648
Riverside,riverside,2023Q2,68.0,230241.6125,250726.90500000003,8.89730239358884,17.781941383103447,-8.884638989514608
San Bernardino,san bernardino,2023Q2,90.0,205057.51,221215.8175,7.879890621904067,19.869184724852303,-11.989294102948236
Okanogan,okanogan,2023Q2,678.0,4188.72,4626.3125,10.446926507381724,15.910812579681927,-5.463886072300204
Maricopa,maricopa,2023Q2,1960.0,309623.895,340004.46,9.812086693115207,17.10645808595349,-7.2943713928382845
Okanogan,okanogan,2023Q2,50.0,4188.72,4626.3125,10.446926507381724,15.910812579681927,-5.463886072300204
La Plata,la plata,2023Q2,127.0,4914.375,5250.3675,6.83693246852347,12.336829804972144,-5.499897336448674
Kittitas,kittitas,2023Q2,717.0,4499.645,5047.565,12.176960626893878,18.102849651099085,-5.9258890242052065
Albany,albany,2023Q2,1200.0,3282.7475,3406.02,3.7551624058810504,19.240478514550553,-15.485316108669503
Hidalgo,hidalgo,2023Q2,67.0,253.7175,270.5625,6.639273995684176,18.880518621072916,-12.24124462538874
Madera,madera,2023Q2,100.0,14908.8025,16294.1075,9.291859624540605,17.815229712969487,-8.523370088428882
Calaveras,calaveras,2023Q2,60.0,4334.275,4684.445,8.079090505332498,16.347619691261723,-8.268529185929225
Tehama,tehama,2023Q2,104.0,6119.885,6550.505,7.03640672986502,18.300528682312773,-11.264121952447752
Malheur,malheur,2023Q2,318.0,2252.1125,2428.38,7.826762650622467,15.723649549537447,-7.89688689891498
Archuleta,archuleta,2023Q2,511.0,1209.8225,1308.65,8.168760293348825,17.918793066206025,-9.7500327728572
Archuleta,archuleta,2023Q2,286.0,1209.8225,1308.65,8.168760293348825,17.918793066206025,-9.7500327728572
Douglas,douglas,2023Q2,50.0,4287.96,4726.81,10.23447047080664,21.364637648859524,-11.130167178052885
Cochise,cochise,2023Q2,100.0,8636.4,9272.4325,7.364555833449137,14.860853740695205,-7.496297907246069
Las Animas,las animas,2023Q2,930.0,1251.7825,1334.01,6.568832844363934,14.825302044806833,-8.256469200442899
Socorro,socorro,2023Q2,50.0,1014.7774999999999,1089.1475,7.328700133773179,16.891829744320678,-9.563129610547499
Yuma,yuma,2023Q2,1027.0,14272.664999999999,15742.0075,10.294801286234916,17.896813911113362,-7.602012624878446
Catron,catron,2023Q2,85.0,233.08750000000003,257.175,10.334102000321757,19.044307372289527,-8.71020537196777
Tuolumne,tuolumne,2023Q2,1163.0,5127.235,5437.38,6.048971814242968,19.435310424373984,-13.386338610131016
Stevens,stevens,2023Q2,61.0,4665.1625,5148.87,10.36850270488969,19.485012764636895,-9.116510059747206
Stanislaus,stanislaus,2023Q2,50.0,51708.44,55662.344999999994,7.646537006337827,16.09310780307031,-8.446570796732484
Mariposa,mariposa,2023Q2,841.0,1602.75,1716.4425,7.093589143659343,14.134827983805646,-7.0412388401463035
Amador,amador,2023Q2,100.0,3864.6849999999995,4189.9775,8.417050807504376,15.910812579681927,-7.493761772177551
Columbia,columbia,2023Q2,600.0,392.425,428.16,9.106198636682173,16.04967336561203,-6.943474728929857
Santa Cruz,santa cruz,2023Q2,77.0,3302.8199999999997,3646.305,10.399749305139249,16.364655026687167,-5.964905721547918
Wasco,wasco,2023Q3,90.0,1917.3625000000002,2023.8274999999999,5.552679787989995,17.967570388707635,-12.41489060071764
Pend Oreille,pend oreille,2023Q3,475.0,1394.505,1538.525,10.327678997206892,17.796194150062938,-7.468515152856046
Santa Cruz,santa cruz,2023Q3,10745.0,3374.0325000000003,3713.9424999999997,10.07429537208072,15.26928412249483,-5.19498875041411
Yavapai,yavapai,2023Q3,34778.0,17037.99,18683.997499999998,9.660807994370204,15.298804761540248,-5.637996767170044
Cochise,cochise,2023Q3,190.0,8772.967499999999,9392.9225,7.066651050514,14.82703723250413,-7.76038618199013
Skamania,skamania,2023Q3,529.0,1226.15,1354.1175,10.436528972801042,16.28179864305698,-5.845269670255938
Calaveras,calaveras,2023Q3,105.0,4400.465,4745.9825,7.851840657748668,16.347619691261723,-8.495779033513056
Kern,kern,2023Q3,550.0,86772.58,93451.1825,7.696673880158909,16.58134702986859,-8.88467314970968
Benton,benton,2023Q3,900.0,21048.1225,23091.6525,9.70884695297644,17.353558022521003,-7.644711069544563
Idaho,idaho,2023Q3,1221.0,1057.2824999999998,1151.3925000000002,8.901121507260394,17.143696944398,-8.242575437137605
Madera,madera,2023Q3,83.0,15146.7225,16582.06,9.47622497210206,17.815229712969487,-8.339004740867427
Hidalgo,hidalgo,2023Q3,6045.0,256.34749999999997,273.74749999999995,6.7876612800982965,18.040185624262516,-11.25252434416422
Maricopa,maricopa,2023Q3,64.0,316051.6775,345802.60250000004,9.413310264743032,17.10645808595349,-7.693147821210459
Grand,grand,2023Q3,81.0,1400.9425,1492.1174999999998,6.508118641557361,15.472006570548547,-8.963887928991188
Mason,mason,2023Q3,232.0,6734.8,7377.22,9.538813327789986,16.321736359390393,-6.782923031600406
Mohave,mohave,2023Q3,589.0,15276.485,16760.32,9.713196458478498,17.943920598644,-8.230724140165501
Placer,placer,2023Q3,50.0,39422.54,43125.4325,9.392830852603616,18.86538968574214,-9.472558833138525
Yuma,yuma,2023Q3,104.0,14548.535,16076.6325,10.503445879602308,17.639047531660463,-7.135601652058154
Yakima,yakima,2023Q3,200.0,25511.66,27631.7325,8.310209919699457,15.912375486226722,-7.602165566527265
